file,combo,benchmark,idx,question_preview,gt_answer,guided_final_answer,baseline_final_answer,guided_confidence,baseline_confidence,vote_consistency,refiner_used,refiner_correct,plan_present,step_count,correct_vote_present,root_cause,guided_vote_counts,baseline_vote_counts
week05_Adnan/results/PIQA_500_Ablation/results_PIQA_QWEN2.5-1.5B_500.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,94,"Goal: What color should I paint a cardboard Iron Throne cat bed?  Which solution is more physically correct or practical?  A) Paint it completely black with acrylic paint, then dry brush with a tiny bit of silver paint t",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,102,Goal: Add traction to outside floors.  Which solution is more physically correct or practical?  A) Sprinkle cat littler on driveway and porches. B) Sprinkle cat waste on driveway and porches.,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,106,"Goal: To reshape a steel buckle.  Which solution is more physically correct or practical?  A) Heat up the buckle and then heat with hammer to reshape B) To reshape a steel buckle, you have to pull it apart to desired sha",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,108,Goal: How to beautify a hanging basket.  Which solution is more physically correct or practical?  A) Tie skinny ribbons around the plant here and there to add color B) Hang christmas ornaments from the plant.,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,111,Goal: bowl  Which solution is more physically correct or practical?  A) can store soup B) can store shoes,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,113,Goal: To preserve pancakes for a week.  Which solution is more physically correct or practical?  A) Cover the pancakes in a cling film and freeze them. B) Store the pancakes flat in airtight plastic bags and microwave th,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,136,Goal: Attach tooth picks to a cork board to create a thread spool holder.  Which solution is more physically correct or practical?  A) Place tooth picks pointed side down into cork board at 3 inch intervals. Lightly tap ,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,139,"Goal: What is the best way to get rid of hiccups?  Which solution is more physically correct or practical?  A) Actually try to hiccup, it will cure you. B) Actually try to stop your hiccup, it will cure you.",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,161,"Goal: How to prevent a poached egg from losing its shape?  Which solution is more physically correct or practical?  A) When cracking the egg into the water, stir the water to create a whirlpool effect B) After removing t",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,162,Goal: How to remove garlic odor from hands?  Which solution is more physically correct or practical?  A) Rub your hands on your stainless steel sink B) use lye soap with a little lemon juice mixed in and rub for two hour,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,163,"Goal: How to teach a child to be responsible?  Which solution is more physically correct or practical?  A) Get a dog and teach the child what the dog needs, over time let the child take over the responsibilities themselv",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,172,Goal: pliers  Which solution is more physically correct or practical?  A) can bend metal in half B) can bend clothing in half,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,174,Goal: How to wear a wide brimmed hat?  Which solution is more physically correct or practical?  A) Take the hat and place it on your head so that your head goes inside the opening. B) Take the hat and place it on your he,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,177,"Goal: How to make lemon Cooler cookie Ice cream at home.  Which solution is more physically correct or practical?  A) In a medium mixing bowl combine 7 cups chilled whipping cream, 2 14 oz. cans sweetened condensed milk ",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,181,"Goal: how do I locate Circinus constellation  Which solution is more physically correct or practical?  A) Circinus is a small, faint constellation in the southern sky, first defined in 1756 by the French astronomer Nicol",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,187,Goal: A power washer  Which solution is more physically correct or practical?  A) can clean an aging cruise liner clear of grime B) can clean a dirty white t shirt clear of grime,A,B,A,1.0,1.0,0.0,False,False,True,3,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,199,Goal: Make SOS signal.  Which solution is more physically correct or practical?  A) Make large foil sheet to reflect off planes in distance. B) Make small foil ball to reflect off planes in distance.,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,206,Goal: Carve words into wooden boards.  Which solution is more physically correct or practical?  A) Take a piece of paper and write the word you want to carve on it. Hold the paper over a board and use a knife to trace al,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,209,Goal: q-tip  Which solution is more physically correct or practical?  A) cleans ears gently. B) cleans ear canal gently.,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,210,"Goal: How to ensure all parts of the wall are insulated.  Which solution is more physically correct or practical?  A) Using a can of spray insulation, spray parts in wall that have missed insulation until everything is c",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,221,Goal: how to strike a match  Which solution is more physically correct or practical?  A) Grasp the match firmly at its midpoint.Press the match head into the striker.Quickly drag the match head along the striker. B) Gras,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,222,"Goal: my eggs are almost expired, do I have to toss them?  Which solution is more physically correct or practical?  A) crack, and freeze in plastic bags. B) bake the eggs whole in their shells for six hours, and freeze.",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,234,Goal: How can I make a funnel?  Which solution is more physically correct or practical?  A) Cut an empty plastic soda bottle in half and use the top. B) Cut an empty plastic soda bottle in half and use the bottom.,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,246,Goal: crayon  Which solution is more physically correct or practical?  A) can color a paper towel roll green B) can color a bottle green,A,B,A,1.0,1.0,0.0,False,False,True,3,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,24,Goal: tack  Which solution is more physically correct or practical?  A) can hang up  posters on the wall B) can hang up  framed paintings on the wall,A,B,A,1.0,1.0,0.0,False,False,True,3,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,251,Goal: To shape the Popsicle sticks into a sunflower shape.  Which solution is more physically correct or practical?  A) Glue the Popsicle sticks to an embroidery ring. B) Tie the Popsicle sticks together using string.,A,B,A,1.0,1.0,0.0,False,False,True,3,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,259,"Goal: How to remove water stains from shower glass?  Which solution is more physically correct or practical?  A) Use shaving cream.Apply the shaving cream and let it sit for 15 minutes, then wipe off. B) Use whipped crea",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,25,Goal: how do you sail a ship?  Which solution is more physically correct or practical?  A) put it on water. B) put it on juice.,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,267,"Goal: To keep your entertainment center safe from children,  Which solution is more physically correct or practical?  A) arrange a simple pet cage around it. B) drape a blanket over the devices to hide them.",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,26,Goal: pan  Which solution is more physically correct or practical?  A) can cook bacon B) can cook dough,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,271,Goal: How can a person use images from the internet to create a Candy advent calendar?  Which solution is more physically correct or practical?  A) Use a printer to print the image B) Use a pen and paper and recreate the,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,287,Goal: peeler  Which solution is more physically correct or practical?  A) Can carve neat  edge  on frame B) Can carve neat  jellow affixes on frame,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,293,Goal: Create paper microwave cover.  Which solution is more physically correct or practical?  A) Place coffee filter over food. B) Place coffee can over food.,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,309,"Goal: How to roll chocolate truffles.  Which solution is more physically correct or practical?  A) Wet the palm of your hands with some water. Using a spoon, spoon some of the mixture onto your palm and roll the mixture ",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,317,Goal: How do I take the best group selfie on your phone.  Which solution is more physically correct or practical?  A) Use the timer on your phone so you have time to get in place and then hold your arm as far out as you ,A,B,A,1.0,1.0,0.0,False,False,True,3,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,324,Goal: Cranberry Honey Barbecue Sauce  Which solution is more physically correct or practical?  A) Measure and place the ingredients in a saucepan. Cook the sauce until it's thick. Consider pureeing the cranberry honey ba,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,354,Goal: How to safely change a light bulb.  Which solution is more physically correct or practical?  A) Turn off the power. Never attempt to change a light bulb with the power still connected. Then allow bulb to cool befor,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,356,Goal: toilet tissue  Which solution is more physically correct or practical?  A) can be caught  on a  rake B) can be caught  on a  crayon,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,360,Goal: Make temporary hair dye for kids.  Which solution is more physically correct or practical?  A) Spray kids hair with hair spray and then sprinkle Kool-Aid powder. B) Spray kids hair with hair spray and then sprinkle,A,B,A,1.0,1.0,0.0,False,False,True,3,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,363,"Goal: To melt chocolate, you can  Which solution is more physically correct or practical?  A) Place in a metal pot over the stove B) Place in a metal pot in the microwave",A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,364,Goal: To determine how much iodine needs to be added to test the water for drink-ability.  Which solution is more physically correct or practical?  A) If the water is cloudy add more drops. B) If the water is clear add m,A,B,A,1.0,1.0,0.0,False,False,True,3,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,374,Goal: toilet tissue  Which solution is more physically correct or practical?  A) is the same color as flour most of the time B) is the same color as t-shirt most of the time,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,376,Goal: clothing  Which solution is more physically correct or practical?  A) can be laid on a wood plank for ironing B) can be laid on a bed for ironing,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
week05_Adnan/results/PIQA_900_ft_ASDIV/results_PIQA_QWEN2.5-1.5B_900.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,PIQA,37,Goal: peeler  Which solution is more physically correct or practical?  A) can be used as a decoration on a television B) can be used as a decoration on a sock,A,B,A,1.0,1.0,0.0,False,False,True,2,False,solver_instability_or_sampling,"{""B"": 5}","{""A"": 5}"
